,timestamp,imsi,lac_id,cell_id,laci,longitude,latitude
2677,2018100322,460000095083470449,16644,67271998,16644-67271998,123.4359512,41.82593155
2678,2018100322,460000095083470449,16885,67213629,16885-67213629,123.4393387,41.82339096
2679,2018100322,460000095083470449,16885,13088142,16885-13088142,123.4354477,41.82389832
2680,2018100323,460000095083470449,16644,67676171,16644-67676171,123.4197617,41.82294846
2681,2018100323,460000095083470449,16644,13099396,16644-13099396,123.4166107,41.82537079
2682,2018100323,460000095083470449,16644,67298611,16644-67298611,123.4109268,41.82249069
2683,2018100323,460000095083470449,16644,67692555,16644-67692555,123.4041595,41.81858826
2684,2018100323,460000095083470449,16409,12610692,16409-12610692,123.3857422,41.82580185
2685,2018100323,460000095083470449,16409,12610692,16409-12610692,123.3857422,41.82580185
2686,2018100323,460000095083470449,16409,67652771,16409-67652771,123.3876038,41.82257843
2687,2018100323,460000095083470449,16409,67652761,16409-67652761,123.3876038,41.82257843
2688,2018100323,460000095083470449,16409,12610712,16409-12610712,123.3857422,41.82580185
2689,2018100323,460000095083470449,16409,67652149,16409-67652149,123.3991394,41.82085037
2690,2018100323,460000095083470449,16789,67662880,16789-67662880,123.4104309,41.81703186
2691,2018100323,460000095083470449,16789,67681075,16789-67681075,123.4121704,41.8152504
2692,2018100323,460000095083470449,16789,67569981,16789-67569981,123.4119873,41.8078804
2693,2018100323,460000095083470449,16655,67441420,16655-67441420,123.4041138,41.7967186
2694,2018100323,460000095083470449,16655,67447605,16655-67447605,123.39824679999998,41.78939819
2695,2018100300,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2696,2018100300,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2697,2018100300,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2698,2018100300,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2699,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2700,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2701,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2702,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2703,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2704,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2705,2018100301,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2706,2018100302,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2707,2018100302,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2708,2018100302,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2709,2018100303,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2710,2018100303,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2711,2018100303,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2712,2018100303,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2713,2018100303,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2714,2018100304,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2715,2018100304,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2716,2018100304,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2717,2018100304,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2718,2018100305,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2719,2018100305,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2720,2018100305,460000095083499334,16398,67248190,16398-67248190,123.5230331,41.8208313
2721,2018100305,460000095083499334,16398,67248671,16398-67248671,123.527092,41.82112885
2722,2018100305,460000095083499334,16398,67248190,16398-67248190,123.5230331,41.8208313
2723,2018100305,460000095083499334,16398,67248190,16398-67248190,123.5230331,41.8208313
2724,2018100306,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2725,2018100306,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2726,2018100306,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2727,2018100306,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2728,2018100307,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2729,2018100307,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2730,2018100307,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2731,2018100308,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2732,2018100309,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2733,2018100309,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2734,2018100310,460000095083499334,16398,67248190,16398-67248190,123.5230331,41.8208313
2735,2018100310,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2736,2018100310,460000095083499334,16398,67248190,16398-67248190,123.5230331,41.8208313
2737,2018100310,460000095083499334,16398,67248160,16398-67248160,123.5230331,41.8208313
2738,2018100314,460000095083499334,16398,67248673,16398-67248673,123.527092,41.82112885
2739,2018100314,460000095083499334,16793,2158388,16793-2158388,123.5068283,41.81856155
2740,2018100314,460000095083499334,16398,60301956,16398-60301956,123.5070038,41.801651
2741,2018100314,460000095083499334,16398,2496779,16398-2496779,123.5079498,41.7985611
2742,2018100314,460000095083499334,16793,67232287,16793-67232287,123.4944763,41.79679108
2743,2018100314,460000095083499334,16885,67205388,16885-67205388,123.46981809999998,41.81048965
2744,2018100314,460000095083499334,16885,2520843,16885-2520843,123.46846770000002,41.80929947
2745,2018100315,460000095083499334,16885,13047949,16885-13047949,123.470108,41.80852127
2746,2018100315,460000095083499334,16885,2579723,16885-2579723,123.4704819,41.80458832
2747,2018100315,460000095083499334,16885,2579725,16885-2579725,123.4704819,41.80458832
2748,2018100315,460000095083499334,16789,67200779,16789-67200779,123.4396362,41.80488968
2749,2018100315,460000095083499334,16788,67433781,16788-67433781,123.3940125,41.77256012
2750,2018100315,460000095083499334,16405,67507469,16405-67507469,123.4500885,41.74700928
2751,2018100315,460000095083499334,16405,67578144,16405-67578144,123.43533329999998,41.7365303
2752,2018100316,460000095083499334,16401,2614284,16401-2614284,123.4234619,41.77199936
2753,2018100316,460000095083499334,16401,67454733,16401-67454733,123.4153519,41.7809906
2754,2018100316,460000095083499334,16655,67444532,16655-67444532,123.40036770000002,41.79272079
2755,2018100316,460000095083499334,16887,67645217,16887-67645217,123.386528,41.80400848
2756,2018100316,460000095083499334,16887,2160395,16887-2160395,123.3646774,41.8122406
2757,2018100316,460000095083499334,16409,67655692,16409-67655692,123.3805008,41.82862854
2758,2018100316,460000095083499334,16409,67652108,16409-67652108,123.3991394,41.82085037
2759,2018100316,460000095083499334,16789,67681055,16789-67681055,123.4121704,41.8152504
2760,2018100316,460000095083499334,16640,67223347,16640-67223347,123.4402771,41.7974205
2761,2018100317,460000095083499334,16407,67198477,16407-67198477,123.449791,41.80157852
2762,2018100317,460000095083499334,16407,67198477,16407-67198477,123.449791,41.80157852
2763,2018100317,460000095083499334,16793,234963253,16793-234963253,123.490387,41.820961
2764,2018100317,460000095083499334,16793,12619019,16793-12619019,123.4834518,41.81864166
2765,2018100317,460000095083499334,16885,68098355,16885-68098355,123.4723511,41.81412125
2766,2018100317,460000095083499334,16885,67898891,16885-67898891,123.4684219,41.80614853
2767,2018100317,460000095083499334,16395,67229473,16395-67229473,123.4685211,41.82378006
2768,2018100318,460000095083499334,16650,67330571,16650-67330571,123.4117813,41.72259903
2769,2018100318,460000095083499334,16650,67534132,16650-67534132,123.4146423,41.71826172
2770,2018100318,460000095083499334,16650,2425867,16650-2425867,123.4074783,41.71160889
2771,2018100318,460000095083499334,16399,60684299,16399-60684299,123.3872604,41.68149948
2772,2018100318,460000095083499334,16650,2425867,16650-2425867,123.4074783,41.71160889
2773,2018100318,460000095083499334,16650,67534091,16650-67534091,123.4146423,41.71826172
2774,2018100318,460000095083499334,16650,67544628,16650-67544628,123.4054337,41.73435974
2775,2018100318,460000095083499334,16650,67493645,16650-67493645,123.4284592,41.73984146
2776,2018100318,460000095083499334,16405,67493437,16405-67493437,123.4380798,41.73965836
2777,2018100318,460000095083499334,16405,67493388,16405-67493388,123.4380798,41.73965836
2778,2018100318,460000095083499334,16405,2430270,16405-2430270,123.4448166,41.74306107
2779,2018100318,460000095083499334,16882,67479565,16882-67479565,123.4367371,41.78224945
2780,2018100319,460000095083499334,16885,67203104,16885-67203104,123.4489136,41.80635071
2781,2018100319,460000095083499334,16885,67211021,16885-67211021,123.45327759999998,41.81713104
2782,2018100319,460000095083499334,16789,55569736,16789-55569736,123.3968506,41.8096199
2783,2018100319,460000095083499334,16888,67853068,16888-67853068,123.3436508,41.82538986
2784,2018100319,460000095083499334,16888,67853068,16888-67853068,123.3436508,41.82538986
2785,2018100319,460000095083499334,16888,67853069,16888-67853069,123.3436508,41.82538986
2786,2018100319,460000095083499334,16888,234916404,16888-234916404,123.3321991,41.81190109
2787,2018100319,460000095083499334,16388,67868427,16388-67868427,123.3437576,41.8087883
2788,2018100319,460000095083499334,16388,60679053,16388-60679053,123.3511581,41.81327057
2789,2018100319,460000095083499334,16388,12796804,16388-12796804,123.3412704,41.81267929
2790,2018100319,460000095083499334,16388,67667517,16388-67667517,123.3579788,41.80804825
2791,2018100319,460000095083499334,16388,235161662,16388-235161662,123.3525925,41.81206131
2792,2018100319,460000095083499334,16794,67688755,16794-67688755,123.3764114,41.79084015
2793,2018100320,460000095083499334,16884,67577357,16884-67577357,123.3942108,41.77685928
2794,2018100320,460000095083499334,16884,67577357,16884-67577357,123.3942108,41.77685928
2795,2018100320,460000095083499334,16650,60128132,16650-60128132,123.39539340000002,41.74097061
2796,2018100320,460000095083499334,16650,67544588,16650-67544588,123.4054337,41.73435974
2797,2018100320,460000095083499334,16788,12781453,16788-12781453,123.4089737,41.76647949
2798,2018100320,460000095083499334,16788,67465996,16788-67465996,123.4115295,41.76802826
2799,2018100320,460000095083499334,16402,67463437,16402-67463437,123.4288864,41.77196121
2800,2018100320,460000095083499334,16402,67463711,16402-67463711,123.4357605,41.77159119
2801,2018100320,460000095083499334,16882,55590993,16882-55590993,123.4472733,41.78739929
2802,2018100321,460000095083499334,16395,67214605,16395-67214605,123.45690159999998,41.82500839
2803,2018100321,460000095083499334,16645,67218956,16645-67218956,123.4546127,41.83404922
2804,2018100321,460000095083499334,16644,67664161,16644-67664161,123.417511,41.82001114
2805,2018100321,460000095083499334,16789,67295541,16789-67295541,123.4208603,41.81906128
2806,2018100321,460000095083499334,16789,67436575,16789-67436575,123.4106903,41.80588913
2807,2018100321,460000095083499334,16409,67652148,16409-67652148,123.3991394,41.82085037
2808,2018100321,460000095083499334,16409,67647756,16409-67647756,123.3816299,41.8310318
2809,2018100322,460000095083499334,16644,59984005,16644-59984005,123.4159088,41.83135986
2810,2018100322,460000095083499334,16409,67647549,16409-67647549,123.3730774,41.82954025
2811,2018100322,460000095083499334,16409,234967307,16409-234967307,123.36203770000002,41.8315506
2812,2018100322,460000095083499334,16409,2353429,16409-2353429,123.3641663,41.83003998
2813,2018100322,460000095083499334,16409,67647540,16409-67647540,123.3730774,41.82954025
2814,2018100322,460000095083499334,16409,67647540,16409-67647540,123.3730774,41.82954025
2815,2018100322,460000095083499334,16409,67655733,16409-67655733,123.3805008,41.82862854
2816,2018100322,460000095083499334,16409,67646220,16409-67646220,123.393837,41.82297134
2817,2018100322,460000095083499334,16644,67692595,16644-67692595,123.4041595,41.81858826
2818,2018100322,460000095083499334,16644,2236171,16644-2236171,123.4052505,41.81732178
2819,2018100322,460000095083499334,16789,67662901,16789-67662901,123.4104309,41.81703186
2820,2018100322,460000095083499334,16644,67290943,16644-67290943,123.4094467,41.81962967
2821,2018100322,460000095083499334,16644,67663422,16644-67663422,123.4132919,41.82429123
2822,2018100322,460000095083499334,16644,13099416,16644-13099416,123.4166107,41.82537079
2823,2018100322,460000095083499334,16644,67676171,16644-67676171,123.4197617,41.82294846
2824,2018100322,460000095083499334,16644,67678751,16644-67678751,123.4228973,41.82117081
2825,2018100322,460000095083499334,16644,2291980,16644-2291980,123.4301834,41.82373047
2826,2018100322,460000095083499334,16885,67210548,16885-67210548,123.4431534,41.81735992
2827,2018100322,460000095083499334,16640,67223328,16640-67223328,123.4402771,41.7974205
2828,2018100322,460000095083499334,16789,12631961,16789-12631961,123.4393463,41.81206894
2829,2018100322,460000095083499334,16885,67204876,16885-67204876,123.4437332,41.81024933
2830,2018100322,460000095083499334,16885,2579725,16885-2579725,123.4704819,41.80458832
2831,2018100323,460000095083499334,16398,249595404,16398-249595404,123.5203018,41.81267929
2832,2018100323,460000095083499334,16398,68118305,16398-68118305,123.5272903,41.80955887
2833,2018100323,460000095083499334,16398,67267389,16398-67267389,123.5416565,41.81560898
2834,2018100323,460000095083499334,16398,2225716,16398-2225716,123.5332718,41.81359863
2835,2018100323,460000095083499334,16411,2583053,16411-2583053,123.5534897,41.82307053
2836,2018100323,460000095083499334,16411,2583052,16411-2583052,123.5534897,41.82307053
2837,2018100323,460000095083499334,16398,234924556,16398-234924556,123.5448608,41.82051086
2838,2018100323,460000095083499334,16398,2225717,16398-2225717,123.5332718,41.81359863
2839,2018100323,460000095083499334,16398,249595404,16398-249595404,123.5203018,41.81267929
2840,2018100323,460000095083499334,16398,249595404,16398-249595404,123.5203018,41.81267929
